Time,Signal
10.01001001001001,0.37903987923645066
10.03003003003003,0.3383673543626937
10.05005005005005,0.2934657588637185
10.07007007007007,0.2447339110461969
10.09009009009009,0.19259517880895377
10.11011011011011,0.13749476611175693
10.13013013013013,0.07989685948819197
10.15015015015015,0.02028165289178102
10.17017017017017,-0.04085773005575935
10.19019019019019,-0.10301839668756874
10.21021021021021,-0.16569090852835774
10.23023023023023,-0.2283625464857656
10.25025025025025,-0.29052059706849753
10.27027027027027,-0.35165563856854665
10.29029029029029,-0.4112648061450994
10.31031031031031,-0.46885501488288633
10.33033033033033,-0.5239461201671645
10.35035035035035,-0.57607399511921
10.37037037037037,-0.6247935053678674
10.39039039039039,-0.6696813620906331
10.41041041041041,-0.7103388350380557
10.43043043043043,-0.7463943081525707
10.45045045045045,-0.7775056614018433
10.47047047047047,-0.8033624635604806
10.49049049049049,-0.8236879618857422
10.51051051051051,-0.8382408559346073
10.53053053053053,-0.8468168441531371
10.55055055055055,-0.8492499333254048
10.57057057057057,-0.8454135024892476
10.59059059059059,-0.8352211144997655
10.61061061061061,-0.8186270700389419
10.63063063063063,-0.7956267005205395
10.65065065065065,-0.7662563980128942
10.67067067067067,-0.7305933819878581
10.69069069069069,-0.6887552043908532
10.71071071071071,-0.640898996204272
10.73073073073073,-0.5872204603332597
10.75075075075075,-0.5279526172689039
10.77077077077077,-0.4633643115683376
10.79079079079079,-0.3937584887243417
10.81081081081081,-0.31947025346863367
10.83083083083083,-0.2408647219539768
10.85085085085085,-0.15833468158127983
10.87087087087087,-0.07229807347081307
10.89089089089089,0.016804686286665815
10.91091091091091,0.10851352942968334
10.93093093093093,0.20235168428432532
10.95095095095095,0.29782873158122736
10.97097097097097,0.39444374774538593
10.99099099099099,0.4916885155121717
11.01101101101101,0.5890507812914858
11.03103103103103,0.6860175384022933
11.05105105105105,0.7820783151340307
11.07107107107107,0.8767284465603725
11.09109109109109,0.9694723091350548
11.11111111111111,1.0598264973379254
11.13113113113113,1.1473229220108725
11.15115115115115,1.231511810525173
11.17117117117117,1.3119645895509935
11.19119119119119,1.3882766319522744
11.21121121121121,1.4600698502010272
11.23123123123123,1.526995119688876
11.25125125125125,1.5887345164038469
11.27127127127127,1.6450033546302953
11.29129129129129,1.695552011611511
11.31131131131131,1.74016752748006
11.33133133133133,1.7786749702012492
11.35135135135135,1.8109385567812786
11.37137137137137,1.8368625235537974
11.391391391391391,1.856391739966878
11.411411411411411,1.8695120619363772
11.431431431431431,1.8762504225009393
11.451451451451451,1.8766746591975578
11.471471471471471,1.8708930792641552
11.491491491491491,1.8590537654559278
11.511511511511511,1.8413436269247891
11.531531531531531,1.817987201245163
11.551551551551551,1.7892452152644496
11.571571571571571,-0.24458708599779933
11.591591591591591,-0.2831818316912136
11.611611611611611,-0.32618062658772584
11.631631631631631,-0.3731968481774074
11.651651651651651,-0.4238181246840591
11.671671671671671,-0.4776089781179593
11.691691691691691,-0.5341136154254109
11.711711711711711,-0.5928588498455294
11.731731731731731,-0.653357133750116
11.751751751751751,-0.7151096835279928
11.771771771771771,-0.7776096764851472
11.791791791791791,-0.8403454992705359
11.811811811811811,-0.9028040270070813
11.831831831831831,-0.9644739121106263
11.851851851851851,-1.024848861717543
11.871871871871871,-1.0834308827146273
11.891891891891891,-1.139733473572646
11.911911911911911,-1.193284742525794
11.931931931931931,-1.2436304321114573
11.951951951951951,-1.2903368306847778
11.971971971971971,-1.3329935522470109
11.991991991991991,-1.3712161667706377
12.012012012012011,-1.4046486641624831
12.032032032032031,-1.4329657360722816
12.052052052052051,-1.455874860921727
12.072072072072071,-1.4731181787901986
12.092092092092091,-1.4844741441403309
12.112112112112111,-1.4897589457904057
12.132132132132131,-1.4888276850324478
12.152152152152151,-1.48157530434497
12.172172172172171,-1.4679372607479237
12.192192192192191,-1.447889939484011
12.212212212212211,-1.4214508053749435
12.232232232232231,-1.3886782908825421
12.252252252252251,-1.3496714215921186
12.272272272272271,-1.3045691815186016
12.292292292292291,-1.2535496223033649
12.312312312312311,-1.1968287220112992
12.332332332332332,-1.1346590008425186
12.352352352352352,-1.0673279026311873
12.372372372372372,-0.9951559525050312
12.392392392392392,-0.9184947025138505
12.412412412412412,-0.8377244783942872
12.432432432432432,-0.7532519419127477
12.452452452452452,-0.6655074844103406
12.472472472472472,-0.5749424682556589
12.492492492492492,-0.4820263338859939
12.512512512512512,-0.3872435909791255
12.532532532532532,-0.29109071304040623
12.552552552552552,-0.194072955308987
12.572572572572572,0.1463116930925279
12.592592592592592,0.2088796611217132
12.612612612612612,0.2707765932809054
12.632632632632632,0.3314947414726819
12.652652652652652,0.3905339128892478
12.672672672672672,0.44740467594470057
12.692692692692692,0.5016314972343696
12.712712712712712,0.5527557894152646
12.732732732732732,0.6003388504725551
12.752752752752752,0.6439646755331562
12.772772772772772,0.6832426232044382
12.792792792792792,0.7178099193484004
12.812812812812812,0.7473339822436734
12.832832832832834,0.7715145542324465
12.852852852852854,0.7900856261897888
12.872872872872874,0.8028171424806569
12.892892892892894,0.8095164754768436
12.912912912912914,0.8100296601831541
12.932932932932934,0.8042423810595491
12.952952952952954,0.7920807047143646
12.972972972972974,0.7735115537724603
12.992992992992994,0.7485429188811291
13.013013013013014,0.7172238074948889
13.033033033033034,0.6796439297674545
13.053053053053054,0.6359331235641025
13.073073073073074,0.5862605222797891
13.093093093093094,0.5308334707967531
13.113113113113114,0.4698961965296975
13.133133133133134,0.403728244076312
13.153153153153154,0.3326426835061186
13.173173173173174,0.25698410377136827
13.193193193193194,0.17712640410105007
13.213213213213214,0.09347039753380337
13.233233233233234,0.006441241949673215
13.253253253253254,-0.08351428493381224
13.273273273273274,-0.1759306491355856
13.293293293293294,-0.27032654420125773
13.313313313313314,-0.36620797608529515
13.333333333333334,-0.46307142935297463
13.353353353353354,-0.5604070944086509
13.373373373373374,-0.6577021350657856
13.393393393393394,-0.7544439755155672
13.413413413413414,-0.8501235856266885
13.433433433433434,-0.9442387435194726
13.453453453453454,-1.0362972545032385
13.473473473473474,-1.1258201057454857
13.493493493493494,-1.2123445364533456
13.513513513513514,-1.2954270038893472
13.533533533533534,-1.3746460262111029
13.553553553553554,-1.4496048839140596
13.573573573573574,-1.5199341625626779
13.593593593593594,-1.5852941205127127
13.613613613613614,-1.6453768664489055
13.633633633633634,-1.6999083327814146
13.653653653653654,-1.7486500322526761
13.673673673673674,-1.791400586495957
13.693693693693694,-1.8279970167484318
13.713713713713714,-1.8583157884461239
13.733733733733734,-1.8822736030054532
13.753753753753754,-1.8998279317165987
13.773773773773774,-1.9109772883267055
13.793793793793794,-1.9157612385658747
13.813813813813814,-1.9142601465548355
13.833833833833834,-1.9065946597197292
13.853853853853854,-1.8929249355153415
13.873873873873874,0.1265503850869455
13.893893893893894,0.15159545076720837
13.913913913913914,0.1819387115207559
13.933933933933934,0.2172746591288145
13.953953953953954,0.25726578528074895
13.973973973973974,0.30154474479743754
13.993993993993994,0.3497167100908801
14.014014014014014,0.401361901769345
14.034034034034034,0.45603827916844053
14.054054054054054,0.5132843735634195
14.074074074074074,0.572622245903577
14.094094094094094,0.6335605501114177
14.114114114114114,0.6955976823127397
14.134134134134134,0.7582249958129531
14.154154154154154,0.8209300612136265
14.174174174174174,0.8831999507738443
14.194194194194194,0.9445245259656514
14.214214214214214,1.0043997071523223
14.234234234234235,1.0623307044328383
14.254254254254255,1.1178351889447748
14.274274274274275,1.170446384299511
14.294294294294295,1.219716058335509
14.314314314314315,1.2652173960143767
14.334334334334335,1.306547735046153
14.354354354354355,1.3433311467101494
14.374374374374375,1.375220845329827
14.394394394394395,1.4019014109584769
14.414414414414415,1.4230908110295903
14.434434434434435,1.4385422080144021
14.454454454454455,1.4480455415005953
14.474474474474475,1.4514288745520387
14.494494494494495,1.4485594957201604
14.514514514514515,1.439344769643773
14.534534534534535,1.4237327307855039
14.554554554554555,1.4017124164993353
14.574574574574575,1.3733139372945242
14.594594594594595,1.3386082838455073
14.614614614614615,1.297706871984778
14.634634634634635,1.2507608285950276
14.654654654654655,1.1979600229775853
14.674674674674675,1.1395318499054488
14.694694694694695,1.0757397721608377
14.714714714714715,1.0068816318986888
14.734734734734735,0.9332877416592648
14.754754754754755,0.8553187672652832
14.774774774774775,0.773363416172944
14.794794794794795,0.6878359460930956
14.814814814814815,0.5991735098508034
14.834834834834835,0.5078333535011101
14.854854854854855,0.4142898856594049
14.874874874874875,0.31903163683018587
14.894894894894895,0.22255812822310828
14.914914914914915,0.12537667012526188
14.934934934934935,0.02799911035020506
14.954954954954955,-0.06906144639580589
14.974974974974975,-0.16529392720348304
14.994994994994995,-0.26019256662761187
15.015015015015015,-0.3532601483365205
15.035035035035035,-0.4440111919669227
15.055055055055055,-0.5319750647583381
15.075075075075075,-0.61669899802337
15.095095095095095,-0.6977509891201412
15.115115115115115,-0.7747225703269716
15.135135135135135,-0.8472314268725176
15.155155155155155,-0.9149238473413537
15.175175175175175,-0.977476990749429
15.195195195195195,-1.034600955758787
15.215215215215215,-1.0860406387691606
15.235235235235235,-1.1315773689771742
15.255255255255255,-1.171030309923455
15.275275275275275,-1.204257618544553
15.295295295295295,-1.231157354300881
15.315315315315315,-1.2516681325536727
15.335335335335335,-1.2657695180032649
15.355355355355355,-1.273482155666957
15.375375375375375,-1.2748676385569913
15.395395395395395,-1.2700281129067221
15.415415415415415,-1.2591056234752798
15.435435435435435,-1.2422812031268882
15.455455455455455,-1.219773712520113
15.475475475475475,-1.1918384373438888
15.495495495495495,-1.1587654520912383
15.515515515515515,-1.1208777608578575
15.535535535535535,-1.0785292270819578
15.555555555555555,-1.03210230549443
15.575575575575575,-0.9820055908162025
15.595595595595595,-0.9286711989141201
15.615615615615615,-0.8725519972005567
15.635635635635635,-0.8141187020282308
15.655655655655655,-0.7538568616841248
15.675675675675675,-0.6922637443197325
15.695695695695695,-0.6298451507640767
15.715715715715715,0.6291218155138263
15.735735735735735,0.7263009556082843
15.755755755755755,0.8227695406626665
15.775775775775776,0.9180202919468645
15.795795795795796,1.0115537363059424
15.815815815815816,1.1028814074798337
15.835835835835836,1.1915289768755493
15.855855855855856,1.277039293725505
15.875875875875876,1.358975315146434
15.895895895895896,1.4369229073189396
15.915915915915916,1.5104934998338835
15.935935935935936,1.579326576192817
15.955955955955956,1.643091984499888
15.975975975975976,1.7014920535350577
15.995995995995996,1.754263500645925
16.016016016016017,1.8011791192296989
16.036036036036037,1.8420492349895845
16.056056056056057,1.8767229216318957
16.076076076076077,1.9050889682119643
16.096096096096097,1.9270765919287944
16.116116116116117,1.9426558917998333
16.136136136136138,1.951838040308128
16.156156156156158,1.954675211793485
16.176176176176178,1.9512602480466366
16.196196196196198,-0.0582739367502928
16.216216216216218,-0.0737552079229955
16.236236236236238,-0.09497331358375094
16.256256256256258,-0.12168123221839033
16.276276276276278,-0.15359675594423683
16.296296296296298,-0.1904042992913284
16.316316316316318,-0.23175692191369202
16.336336336336338,-0.27727855226635034
16.356356356356358,-0.3265663979956178
16.376376376376378,-0.3791935275935802
16.396396396396398,-0.43471160676987813
16.416416416416418,-0.49265377200234445
16.436436436436438,-0.5525376228487584
16.456456456456458,-0.613868313840845
16.476476476476478,-0.676141726143316
16.496496496496498,-0.7388476986495773
16.516516516516518,-0.8014732978047125
16.536536536536538,-0.8635061051982016
16.556556556556558,-0.9244375018548516
16.576576576576578,-0.9837659281736708
16.596596596596598,-1.0410000986204215
16.616616616616618,-1.0956621505696689
16.636636636636638,-1.1472907071141067
16.656656656656658,-1.195443834210454
16.676676676676678,-1.2397018732083822
16.696696696696698,-1.2796701306077165
16.716716716716718,-1.3149814078041606
16.736736736736738,-1.3452983546094417
16.756756756756758,-1.3703156314612153
16.776776776776778,-1.389761866464314
16.796796796796798,-1.4034013947198458
16.816816816816818,-1.411035768794135
16.836836836836838,-1.4125050306463047
16.856856856856858,-1.4076887368622049
16.876876876876878,-1.3965067306235945
16.896896896896898,-1.3789196554646757
16.916916916916918,-1.3549292075231545
16.936936936936938,-1.3245781246690163
16.956956956956958,-1.2879499125807392
16.976976976976978,-1.2451683095245785
16.996996996996998,-1.1963964932674012
17.017017017017018,-1.1418360352062513
17.037037037037038,-1.0817256084180729
17.057057057057058,-1.0163394579101703
17.077077077077078,-0.9459856428761968
17.097097097097098,-0.8710040622237277
17.117117117117118,-0.7917642760286152
17.137137137137138,-0.7086631368792398
17.157157157157158,-0.6221222462923369
17.177177177177178,-0.5325852525032053
17.197197197197198,-0.4405150069498543
17.217217217217218,-0.346390597676256
17.237237237237238,-0.2507042786688261
17.25725725725726,-0.15395831480718955
17.27727727727728,-0.05666176265122306
17.2972972972973,0.04067279230247435
17.31731731731732,0.13753252098243984
17.33733733733734,0.23340763766537398
17.35735735735736,0.32779466739316365
17.37737737737738,0.4201996729417092
17.3973973973974,0.5101414206586891
17.41741741741742,0.5971544648791277
17.43743743743744,0.6807921311495628
17.45745745745746,0.7606293791401181
17.47747747747748,0.836265526895001
17.4974974974975,0.9073268189605961
17.51751751751752,0.973468821931039
17.53753753753754,1.0343786320572406
17.55755755755756,1.0897768807699761
17.57757757757758,1.1394195252628165
17.5975975975976,1.183099412658374
17.61761761761762,1.2206476077324817
17.63763763763764,1.251934475686432
17.65765765765766,1.2768705130273377
17.67767767767768,1.2954069212311952
17.6976976976977,1.307535919511785
17.71771771771772,1.3132907946907997
17.73773773773774,1.3127456878495165
17.75775775775776,1.3060151191294862
17.77777777777778,1.293253253727931
17.7977977977978,1.2746529137924296
17.81781781781782,1.2504443425479992
17.83783783783784,1.2208937285778068
17.85785785785786,1.186301499715928
17.87787787787788,1.147000397487322
17.8978978978979,1.1033533444366455
17.91791791791792,1.0557511180150574
17.93793793793794,1.0046098459339934
17.95795795795796,0.9503683390391364
17.97797797797798,0.8934852787992906
17.997997997998,0.8344362774366108
18.01801801801802,0.7737108295409943
18.03803803803804,0.7118091747068989
18.05805805805806,0.6492390913012289
18.07807807807808,0.586512641912252
18.0980980980981,0.5241428913392725
18.11811811811812,0.46264061815871493
18.13813813813814,0.40251104094353424
18.15815815815816,0.3442505801188577
18.17817817817818,0.2883436762084273
18.1981981981982,0.23525968486491455
18.21821821821822,0.18544986858512413
18.23823823823824,0.1393445043913304
18.25825825825826,0.0973501260167775
18.27827827827828,0.05984691827122812
18.2982982982983,0.027186280287137543
18.31831831831832,-0.00031142673546791233
18.33833833833834,-0.022358932849795732
18.35835835835836,-0.038703900588268
18.37837837837838,-0.04913054229249525
18.3983983983984,-0.05346100318117164
18.41841841841842,-0.05155650129125744
18.43843843843844,-0.04331821698610361
18.45845845845846,-0.028687926329345026
18.47847847847848,-0.007648374264980107
18.4984984984985,-1.9802233852118079
18.51851851851852,-1.9464777103633577
18.53853853853854,-1.9065166126720614
18.55855855855856,-1.860485192177618
18.57857857857858,-1.8085674560038316
18.5985985985986,-1.7509851389846398
18.61861861861862,-1.687996282478451
18.63863863863864,-1.6198935804796732
18.65865865865866,-1.5470025036278998
18.67867867867868,-1.4696792131386807
18.6986986986987,-1.388308278026357
18.71871871871872,-1.3033002102501272
18.73873873873874,-1.2150888335815997
18.75875875875876,-1.1241285030577666
18.77877877877878,-1.0308911928410516
18.7987987987988,-0.9358634711514379
18.81881881881882,-0.8395433816595603
18.83883883883884,-0.7424372513291105
18.85885885885886,0.7194627690380706
18.87887887887888,0.7819602414540932
18.8988988988989,0.8437076669908636
18.91891891891892,0.9041982557976422
18.93893893893894,0.9629332735841561
18.95895895895896,1.019425238204629
18.97897897897898,1.0732010441224034
18.998998998999,1.123804994729231
19.01901901901902,1.1708017230838843
19.03903903903904,1.2137789823499685
19.05905905905906,1.2523502880478738
19.07907907907908,1.2861573951856755
19.0990990990991,1.3148725943920443
19.11911911911912,1.33820081233439
19.13913913913914,1.3558815029597877
19.15915915915916,1.3676903174370123
19.17917917917918,1.3734405420963447
19.1991991991992,1.3729842951508608
19.21921921921922,1.3662134745289032
19.23923923923924,1.353060450742741
19.25925925925926,1.3334985003525208
19.27927927927928,1.3075419772473071
19.2992992992993,1.2752462206453592
19.31931931931932,1.2367072004033393
19.33933933933934,1.1920609019077828
19.35935935935936,1.1414824544913367
19.37937937937938,1.0851850089600412
19.3993993993994,1.023418371426064
19.41941941941942,0.9564674022021619
19.43943943943944,0.884650190020014
19.45945945945946,0.8083160132745465
19.47947947947948,0.7278431013614544
19.4994994994995,0.6436362104563879
19.51951951951952,0.5561240292735694
19.53953953953954,0.46575643143138984
19.55955955955956,0.373001592035607
19.57957957957958,0.2783429869611344
19.5995995995996,0.1822762940651739
19.61961961961962,0.08530621619307191
19.63963963963964,-0.01205675366054142
19.65965965965966,-0.10929960430194229
19.67967967967968,-0.20591009442864427
19.6996996996997,-0.3013800357851705
19.71971971971972,-0.39520855034127905
19.73973973973974,-0.486905280616067
19.75975975975976,-0.5759935325717547
19.77977977977978,-0.6620133309330705
19.7997997997998,-0.7445243673495424
19.81981981981982,-0.8231088225047227
19.83983983983984,-0.8973740440843744
19.85985985985986,-0.9669550634394274
19.87987987987988,-1.0315169348134683
19.8998998998999,-1.0907568821417024
19.91991991991992,-1.1444062396617327
19.93993993993994,-1.1922321738979882
19.95995995995996,-1.2340391759829654
19.97997997997998,-1.269670314750378
20.0,-1.299008242568676
